Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2022-04-12 00:00:00,162.5745849609375,97.44,0.8333333333333334,0.16666666666666666,0,65.1345849609375
2022-05-12 00:00:00,153.3333282470703,87.69,0.8333333333333334,0.16666666666666666,0,65.64332824707031
2022-06-12 00:00:00,152.6666717529297,88.68,0.8333333333333334,0.16666666666666666,0,63.98667175292968
2022-07-12 00:00:00,140.57000732421875,79.1,0.8461538461538461,0.15384615384615385,0,61.470007324218756
2022-08-12 00:00:00,132.70892333984375,90.86,0.8461538461538461,0.15384615384615385,0,41.84892333984375
2022-09-12 00:00:00,128.12557983398438,82.15,0.8461538461538461,0.15384615384615385,0,45.97557983398437
2022-10-12 00:00:00,119.12557983398438,64.11,0.8571428571428571,0.14285714285714285,0,55.015579833984376
2022-11-12 00:00:00,103.18817901611328,73.83,0.8571428571428571,0.14285714285714285,0,29.358179016113283
2022-12-12 00:00:00,103.55181884765625,80.43,0.8571428571428571,0.14285714285714285,0,23.121818847656243
2023-01-12 00:00:00,103.84054565429688,87,0.8571428571428571,0.14285714285714285,0,16.840545654296875
2023-02-12 00:00:00,105.4769058227539,95.37,0.8571428571428571,0.14285714285714285,0,10.106905822753902
2023-03-12 00:00:00,105.72460174560547,87.25,0.8461538461538461,0.15384615384615385,0,18.47460174560547
2023-04-12 00:00:00,106.20418548583984,86.87,0.8461538461538461,0.15384615384615385,0,19.33418548583984
2023-05-12 00:00:00,112.23391723632812,83.43,0.9333333333333333,0.06666666666666667,0,28.803917236328118
2023-06-12 00:00:00,113.31725311279297,107.06,0.9375,0.0625,0,6.2572531127929665
2023-07-12 00:00:00,115.52774810791016,103.9,0.9333333333333333,0.06666666666666667,0,11.62774810791015
2023-08-12 00:00:00,116.68058013916016,91.99,0.9285714285714286,0.07142857142857142,0,24.69058013916016
2023-09-12 00:00:00,115.70515441894531,90.48,0.9333333333333333,0.06666666666666667,0,25.22515441894531
2023-10-12 00:00:00,115.01284790039062,92.42,0.9333333333333333,0.06666666666666667,0,22.592847900390623
2023-11-12 00:00:00,114.21292877197266,97.44,0.9375,0.0625,0,16.77292877197266
2023-12-12 00:00:00,115.76776885986328,101.6,0.9375,0.0625,0,14.167768859863287
2024-01-12 00:00:00,121.7057876586914,101.24,0.9411764705882353,0.058823529411764705,0,20.46578765869141
2024-02-12 00:00:00,128.20700073242188,130.46,0.9411764705882353,0.058823529411764705,0,-2.252999267578133
2024-03-12 00:00:00,135.74032592773438,144.4,0.8888888888888888,0.1111111111111111,0,-8.65967407226563
2024-04-12 00:00:00,153.68093872070312,142.52,0.8947368421052632,0.10526315789473684,0,11.160938720703115
2024-05-12 00:00:00,161.87962341308594,149.26,0.8947368421052632,0.10526315789473684,0,12.619623413085947
2024-06-12 00:00:00,167.19212341308594,172.98,0.9,0.05,0.05,-5.787876586914052
2024-07-12 00:00:00,194.97650146484375,187.35,0.9523809523809523,0.047619047619047616,0,7.626501464843756
2024-08-12 00:00:00,211.4198760986328,167.63,0.9523809523809523,0.047619047619047616,0,43.78987609863282
2024-09-12 00:00:00,212.5963592529297,171.43,0.9545454545454546,0.045454545454545456,0,41.16635925292968
2024-10-12 00:00:00,216.58843994140625,190.81,0.9583333333333334,0.041666666666666664,0,25.778439941406248
2024-11-12 00:00:00,235.77210998535156,191.77,0.9166666666666666,0.08333333333333333,0,44.00210998535155
2024-12-12 00:00:00,238.16683959960938,191.46,0.9166666666666666,0.08333333333333333,0,46.70683959960937
2025-01-12 00:00:00,237.36520385742188,208.37,0.9166666666666666,0.08333333333333333,0,28.99520385742187
2025-02-12 00:00:00,247.54946899414062,206.38,0.9615384615384616,0.038461538461538464,0,41.16946899414063
2025-03-12 00:00:00,247.79275512695312,177.17,0.9615384615384616,0.038461538461538464,0,70.62275512695314
2025-04-12 00:00:00,244.6927490234375,157.08,0.9629629629629629,0.037037037037037035,0,87.61274902343749
2025-05-12 00:00:00,215.43150329589844,186.98,0.967741935483871,0.03225806451612903,0,28.451503295898448
2025-06-12 00:00:00,218.88604736328125,215.43,0.967741935483871,0.03225806451612903,0,3.456047363281243
2025-07-12 00:00:00,224.38604736328125,230.4,0.967741935483871,0.03225806451612903,0,-6.013952636718756
2025-08-12 00:00:00,274.7357177734375,244.29,0.9333333333333333,0.06666666666666667,0,30.445717773437508
2025-09-12 00:00:00,280.49761962890625,259.3299865722656,0.9666666666666667,0.03333333333333333,0,21.167633056640625
