Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2022-09-12 00:00:00,54.681819915771484,46.4,0.5,0.4666666666666667,0.03333333333333333,8.281819915771486
2022-10-12 00:00:00,54.42856979370117,39.27,0.4827586206896552,0.4827586206896552,0.034482758620689655,15.158569793701169
2022-11-12 00:00:00,53.5,44.79,0.4827586206896552,0.4827586206896552,0.034482758620689655,8.71
2022-12-12 00:00:00,53.650001525878906,49.3,0.4827586206896552,0.4827586206896552,0.034482758620689655,4.350001525878909
2023-01-12 00:00:00,53.849998474121094,49,0.4827586206896552,0.4827586206896552,0.034482758620689655,4.849998474121094
2023-02-12 00:00:00,53.95000076293945,47.26,0.4827586206896552,0.4827586206896552,0.034482758620689655,6.690000762939455
2023-03-12 00:00:00,57.739131927490234,48.56,0.5333333333333333,0.43333333333333335,0.03333333333333333,9.179131927490232
2023-04-12 00:00:00,58.95833206176758,50.11,0.5666666666666667,0.43333333333333335,0,8.848332061767579
2023-05-12 00:00:00,58.40909194946289,46.71,0.5517241379310345,0.4482758620689655,0,11.69909194946289
2023-06-12 00:00:00,57.88888931274414,50.48,0.5357142857142857,0.4642857142857143,0,7.408889312744144
2023-07-12 00:00:00,56.94736862182617,50.74,0.4827586206896552,0.5172413793103449,0,6.20736862182617
2023-08-12 00:00:00,56.90909194946289,53.79,0.5161290322580645,0.45161290322580644,0.03225806451612903,3.1190919494628915
2023-09-12 00:00:00,58.522727966308594,56.39,0.4838709677419355,0.4838709677419355,0.03225806451612903,2.132727966308593
2023-10-12 00:00:00,60.0217399597168,53.85,0.5,0.4666666666666667,0.03333333333333333,6.1717399597167955
2023-11-12 00:00:00,60.91666793823242,52.59,0.48148148148148145,0.48148148148148145,0.037037037037037035,8.326667938232418
2023-12-12 00:00:00,54.894737243652344,49.33,0.4074074074074074,0.5555555555555556,0.037037037037037035,5.5647372436523455
2024-01-12 00:00:00,53.105262756347656,50.34,0.3333333333333333,0.6296296296296297,0.037037037037037035,2.765262756347653
2024-02-12 00:00:00,53.26315689086914,49.99,0.3333333333333333,0.6296296296296297,0.037037037037037035,3.2731568908691386
2024-03-12 00:00:00,52.68421173095703,50.07,0.2857142857142857,0.6785714285714286,0.03571428571428571,2.614211730957031
2024-04-12 00:00:00,53.238094329833984,48.49,0.25,0.7142857142857143,0.03571428571428571,4.748094329833982
2024-05-12 00:00:00,53.5,48.06,0.27586206896551724,0.6896551724137931,0.034482758620689655,5.439999999999998
2024-06-12 00:00:00,53.772727966308594,45.62,0.27586206896551724,0.7241379310344828,0,8.152727966308596
2024-07-12 00:00:00,53.772727966308594,47.38,0.27586206896551724,0.7241379310344828,0,6.392727966308591
2024-08-12 00:00:00,53.8636360168457,44.86,0.27586206896551724,0.7241379310344828,0,9.003636016845704
2024-09-12 00:00:00,55.0476188659668,49.61,0.35714285714285715,0.6428571428571429,0,5.437618865966797
2024-10-12 00:00:00,55.28571319580078,54.25,0.34615384615384615,0.6538461538461539,0,1.0357131958007812
2024-11-12 00:00:00,57.956520080566406,58.71,0.4444444444444444,0.5185185185185185,0.037037037037037035,-0.7534799194335946
