Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2023-05-12 00:00:00,228.88888549804688,201.81,0.7777777777777778,0.2037037037037037,0.018518518518518517,27.078885498046873
2023-06-12 00:00:00,241.38636779785156,213.69,0.74,0.24,0.02,27.696367797851565
2023-07-12 00:00:00,241.23809814453125,227.28,0.7450980392156863,0.23529411764705882,0.0196078431372549,13.958098144531249
2023-08-12 00:00:00,245.18605041503906,208.7,0.7254901960784313,0.2549019607843137,0.0196078431372549,36.486050415039074
2023-09-12 00:00:00,258.5869445800781,221.66,0.7358490566037735,0.24528301886792453,0.018867924528301886,36.92694458007813
2023-10-12 00:00:00,257.9111022949219,205.68,0.7407407407407407,0.24074074074074073,0.018518518518518517,52.23110229492187
2023-11-12 00:00:00,256.22222900390625,213.63,0.7272727272727273,0.2545454545454545,0.01818181818181818,42.592229003906255
2023-12-12 00:00:00,279.64154052734375,256.45,0.7142857142857143,0.26785714285714285,0.017857142857142856,23.19154052734376
2024-01-12 00:00:00,284.91021728515625,271.93,0.7454545454545455,0.23636363636363636,0.01818181818181818,12.980217285156243
2024-02-12 00:00:00,292.3865966796875,287.32,0.7636363636363637,0.21818181818181817,0.01818181818181818,5.066596679687507
2024-03-12 00:00:00,332.68890380859375,306.62,0.7454545454545455,0.23636363636363636,0.01818181818181818,26.068903808593745
2024-04-12 00:00:00,336.0666809082031,294.32,0.7454545454545455,0.23636363636363636,0.01818181818181818,41.74668090820313
2024-05-12 00:00:00,337.2826232910156,276.67,0.75,0.23214285714285715,0.017857142857142856,60.61262329101561
2024-06-12 00:00:00,294.4963073730469,235.8,0.7454545454545455,0.23636363636363636,0.01818181818181818,58.696307373046864
2024-07-12 00:00:00,294.9295654296875,253.97,0.7222222222222222,0.25925925925925924,0.018518518518518517,40.9595654296875
2024-08-12 00:00:00,294.9295654296875,251.31,0.7222222222222222,0.25925925925925924,0.018518518518518517,43.6195654296875
2024-09-12 00:00:00,308.44317626953125,253.37,0.7222222222222222,0.25925925925925924,0.018518518518518517,55.073176269531245
2024-10-12 00:00:00,313.18890380859375,288.1,0.7592592592592593,0.2222222222222222,0.018518518518518517,25.088903808593727
2024-11-12 00:00:00,320.7340393066406,341.15,0.7636363636363637,0.21818181818181817,0.01818181818181818,-20.415960693359352
2024-12-12 00:00:00,397.6600036621094,358.03,0.7678571428571429,0.21428571428571427,0.017857142857142856,39.6300036621094
2025-01-12 00:00:00,401.2799987792969,317.85,0.7719298245614035,0.19298245614035087,0.03508771929824561,83.42999877929685
2025-02-12 00:00:00,401.8800048828125,326.12,0.7894736842105263,0.17543859649122806,0.03508771929824561,75.7600048828125
2025-03-12 00:00:00,379.7755126953125,284.58,0.8135593220338984,0.15254237288135594,0.03389830508474576,95.19551269531252
2025-04-12 00:00:00,370.9791564941406,255,0.8166666666666667,0.15,0.03333333333333333,115.97915649414062
2025-05-12 00:00:00,364.0408020019531,288.82,0.8032786885245902,0.16393442622950818,0.03278688524590164,75.22080200195313
2025-06-12 00:00:00,353.76470947265625,266.91,0.8095238095238095,0.15873015873015872,0.031746031746031744,86.85470947265622
2025-07-12 00:00:00,351.5692443847656,258.07,0.8125,0.15625,0.03125,93.49924438476563
2025-08-12 00:00:00,350.03076171875,231.66,0.8125,0.15625,0.03125,118.37076171875
2025-09-12 00:00:00,329.4708251953125,242.75999450683594,0.8095238095238095,0.1746031746031746,0.015873015873015872,86.71083068847656
